"predictedYield","actualYield"
2072.68017016568,1999.97889717656
2299.88157106973,2357.80472906427
2192.68000318125,2068.02059844201
2030.026497193,2085.72561796549
1755.79567916935,1701.53006805389
1879.44768949439,1832.15322769692
1563.20117072669,1610.44472612398
2219.19718666995,2224.17072187366
1752.5269061006,1700.00263432553
2085.38054940554,2222.97940520064
1879.49737983395,1909.8543214349
1934.49534108291,2082.55939149442
2350.50680622668,2466.35461357341
1781.81357699794,1801.4959138235
1917.23175318883,1874.02487739039
1767.60570737382,1812.868202164
1559.68541540814,1584.35953716529
1715.08475661747,1767.55257830971
1756.41290319684,1777.68277732017
2161.35498243396,2144.3512952625
2093.26007588052,2009.66020530576
2060.24206784865,2011.59922249819
2015.47875034773,2129.01511567386
1998.45130200928,1984.5212142656
2216.75299279837,2189.96072865481
1774.25196372933,1792.24882387688
2057.44172647313,2026.22838000566
1813.85874432997,1941.38682400465
2358.15453370843,2180.23015064493
1732.26743474621,1740.23008699548
1929.26216214861,1799.21455837149
1879.21671129329,1874.64479726253
1683.82113115394,1643.50175183085
1974.72113680842,1896.80013640166
1902.36235652135,1847.91029787059
1617.92810631169,1623.53741823976
2148.82164748763,2137.63861934009
2153.08720052061,2103.64272680006
2301.50694008228,2469.42254243429
1646.52431017644,1671.01109758946
1969.93893132945,1944.71117452224
2172.4247664964,2205.61768603779
2381.47343423556,2250.35772776828
1776.23764238178,1859.69287794179
2316.61236396736,2452.88655395246
1869.84509043584,1916.31420972281
2338.09567732154,2318.20816222284
2020.23222316082,2065.6040660636
2240.92332994419,2294.49422238231
1939.96031389783,1897.86593719237
1929.07943845485,1941.06260412388
2063.00147823806,2194.83376395029
1977.0225068847,2000.70638078156
2102.90396315222,2022.34533248561
1772.72029083276,1783.42747727791
2128.03692347769,2031.43698768581
1945.98820276767,1828.05438685307
2142.82448181264,2035.81806599008
1629.80999345726,1539.32265496337
1782.93222223533,1770.91120850233
1813.8616846535,1825.12258826676
2242.99785481166,2167.25358291303
1798.11597145483,1758.13903746459
1614.97699062521,1577.4577520706
1866.90417097859,1955.16057657842
1944.95210879926,2014.07898598329
2002.59146062922,2018.8566302468
2185.80053960935,2163.80855823378
1967.61155913452,1846.25442456254
1722.96897622067,1695.85652955551
1945.39321909072,2006.11590532775
1600.13832996838,1630.4434579743
2186.15569528805,2420.86744360183
2061.40919042715,2056.8785257989
1948.84622911207,1966.41262054686
2175.5981406265,2054.54434706779
2272.49474133577,2264.37328137448
2192.65443640493,2124.11348196301
1735.72658547867,1753.28402589856
2035.78148251587,2229.30157491966
1975.58328672073,2045.27763897206
1889.06689293526,1944.40347886661
1976.18266821369,1934.06372210046
2190.66789731798,2347.37801672903
1702.53255225991,1683.32009425397
1853.50982391711,1918.303017089
1847.34743357622,1711.41815709723
2208.31285585017,2149.20078314257
1683.70126570141,1677.56744674181
1667.63500108743,1639.89797673348
1595.24212564891,1566.70306538689
1998.86122277383,2002.95844706299
2358.0406319627,2391.25411094345
1725.05804007082,1832.71741388207
1632.06783923537,1594.40270157512
1935.83350434228,1846.39843498893
1734.76403936166,1671.03704575611
2000.39636934439,2067.55882041352
1639.73290692818,1581.6847589405
1938.06780953775,1949.81428442934
1811.17472728227,1774.97922025696
1983.86715075772,1930.43554756131
2344.73733195823,2347.56734750807
1624.41503298407,1679.31155649697
1703.39751949705,1778.88257292428
2097.0936746657,2103.34541760125
1717.23438023016,1727.52173064751
1941.35484242505,1993.56269790048
1970.17676060266,2005.2332606061
1682.69830547392,1671.29965874826
2378.69241638065,2336.64503671263
2251.09922196993,2273.17820676704
1865.32709471633,1908.65889853906
1912.72302545693,1875.58182526241
1909.42803342274,1990.42860792779
2001.55325599955,2045.58553254817
2124.48298286907,2103.49723073541
1917.80659301771,1933.19141419722
1868.98046084367,1834.75063289298
2080.56904645087,2173.86626662106
2018.74666884771,1933.17158012234
1822.73734266336,1862.74704553831
2349.9716134694,2279.83922074243
2093.28009911227,2260.55600728185
2196.08885704132,2207.29994265838
1951.982774966,1831.07275660997
1618.56155583727,1562.23227569483
1825.37159828837,1793.86258435563
1976.9737059172,1968.64598638805
1853.74459322117,1908.79112090406
2139.14123743792,2150.66013810486
2179.83853519858,2191.00806387453
2196.61206546156,1976.14831441534
2285.93397780613,2179.61724518485
1819.49437797105,1765.86412666431
1881.37905565068,1816.73591098933
1953.17318518942,1970.36832262233
1959.80111858025,1932.91493409885
1723.77721266475,1742.96704479523
2099.29609106537,2161.1198676068
2151.52793000538,2178.45400553276
1767.82005349156,1921.4580542155
2102.47316102631,2172.60189604111
1606.66615001914,1630.06004937436
1936.47849233548,1950.60196157717
1516.93090076484,1598.11717655808
2102.11694684486,2201.93169045097
1942.08707365632,1893.5238765933
2203.12347977009,2190.04385575909
2095.81987828039,2036.1946989796
1855.27460636694,1878.50295056873
1674.4488937167,1736.39045924431
2076.9728487873,2089.01972373049
2131.35068938584,2067.15767725385
2269.1897102911,2403.98696582153
2071.55824862201,2127.71002559974
1998.79663601484,1989.20453187188
2161.15225246261,2166.77183541572
1963.89441026383,2063.51131117458
2019.34938636461,1822.95809766871
2305.22060733272,2461.73844764819
2375.78945728243,2338.95710429229
2063.26592908464,2056.94837561041
2017.30837671232,1870.30539633104
2245.67745774404,2266.40583214662
1890.67555241051,1992.00478083479
2330.80426525006,2258.72193027564
1848.66895557211,1872.43351616946
2028.85446233769,1964.59668435851
2204.8036978952,2355.54585282081
1915.97338907807,1860.08012219118
1848.01370490832,1827.52977214322
2145.23138381928,2190.16625486482
1784.85829194805,1714.90340585414
1952.8696117218,1932.63278524796
1966.70839963261,2026.1775850998
1749.43082129922,1727.00150984668
1948.87910977199,1997.29415569803
2010.16086036074,1934.91068357405
2205.22046570156,2199.77429797034
2276.11403773023,2280.82692326989
2197.13004601654,2056.21989433411
2036.93754630466,1846.23852572473
2186.48346516422,2347.94924655781
2136.98775292305,2104.70715304751
2052.74876394893,2058.65452921423
2113.25236981512,2143.79229667258
2014.19591924747,1917.54402427373
1795.95174878828,1772.00281815245
2122.66502132196,2005.39140395825
1962.65587487655,1940.06047142294
1988.71120381936,1951.39841780105
1603.23782077897,1541.41631535588
1676.71629815288,1688.99329212526
1992.03792515917,2009.15576560784
1772.58299040503,1768.22030447575
1780.66904656883,1751.27865873754
1947.68636325552,1953.06534822474
1906.83329064621,1922.90121580586
1984.99540250481,2152.73323019571
1745.40326701371,1764.91904198249
1863.45260333589,1813.64940199872
1977.30810813285,1908.06853683184
1927.89751252757,1728.73965109584
2154.58286412969,2257.21250809624
1509.40043930595,1508.6579897792
2336.29641520568,2330.59598308728
2078.68083270801,2099.01351054612
1858.64159005274,1758.61810187607
2033.54339871117,2120.27609904077
2035.00569116254,1977.29966344937
2135.69812622394,2184.45295262392
1819.39266736128,1854.9801534881
2054.71363887745,1995.60977448842
1910.87239259818,1745.65814150601
1823.54761542916,1746.64130933588
2154.56376454729,2172.96206120301
2265.26849539171,2314.96540831405
2406.48381569546,2378.37210973121
2082.65319792643,1980.28414928459
2122.47763070594,2165.89113659086
1900.2817121798,1808.72586993802
2044.43495996566,2071.55864613885
2063.27554493082,2126.60052372394
1805.6728541295,1905.34028957727
1999.45161958161,1904.34185563459
1879.24335406732,1904.30121458014
2124.21256633846,2070.27736849403
2169.80439741338,2120.32336224685
1749.53720831501,1822.04842781953
2045.77846204136,2202.18365082389
2084.76059757096,2040.66315445679
2407.09237420004,2493.16721195587
2155.29052055699,1982.38141267259
1899.82903460572,1860.30950451495
1902.26416183046,1836.4828243803
1972.4449884121,1986.80359411904
1737.84146762274,1707.31090640346
2052.95238989615,2056.80317332191
2078.75903035677,2150.52234506005
1868.3023707505,1824.17457460408
2133.77139888454,2084.7864874146
1778.6533668714,1669.59325087989
2203.36986090812,2294.94641147689
2329.17872975785,2320.27851817771
2121.47766965758,2156.55743610241
1916.76154972156,1891.23099160233
1996.44838079396,2084.88631989695
2105.47347800595,2009.77396558099
2111.96563620303,2092.93109663491
2210.05735743193,2284.65956499189
2218.9421380564,2358.79577298348
2202.63963846153,2102.65707300295
1815.83969666564,1802.79380736809
1978.73357841823,2089.77960439767
1713.47328063415,1742.98573705221
1987.62789068039,1987.11404222032
1958.77271318157,2059.62799145456
1524.3117399674,1603.37275053472
2076.47981361625,1947.71284589366
1700.68485581414,1742.1684391029
2160.65673697228,2153.67288861435
2141.74103930973,2190.30056521827
1885.37655564542,1611.80977324428
2127.77673738136,2053.77397253405
2071.82158766857,2065.53018667024
2285.69327593198,2349.95988471091
1998.91572308818,2084.31350426788
1845.15170153312,2030.81935037811
1935.04532156441,2012.41706195128
2048.36766228115,1909.85586607752
2034.29524962377,1867.51694513781
1741.44803300976,1743.36356823407
1981.20320415846,1925.43376900034
1957.44437718498,1935.04575292307
2077.65416197402,2026.66459957978
1957.84219819686,1917.51242858898
2365.77461432641,2469.51171203325
2097.66567986352,2096.33601368276
2207.20031376033,2195.31397092348
2056.98862131438,2019.96876647238
1971.78270078855,1992.67434038165
2312.39968221618,2396.23500006499
1920.94994133774,1897.31014051939
1829.53689589128,1824.8948913296
2072.50387693865,2029.27879155173
1931.79773770016,1948.27679960183
2022.0103634501,1966.65114770436
2458.23667991283,2507.67699531713
2006.59336962697,2091.82580738611
1849.50344401678,1798.16040274679
1869.73587141993,1835.2154081106
2215.61909246136,2002.2600981268
1997.65823930966,2086.76008205574
2148.18558277202,2075.29514978109
1970.81144783016,1920.91024153613
2215.78292413006,2155.88146946161
1807.8618085867,1922.40558025776
1808.33213694606,1825.5167446678
2106.85034193182,2201.07462865536
2461.30089504225,2435.24734667488
1813.44735624457,1865.461999735
1624.68761098083,1614.4559130229
1673.16748600852,1639.781960554
2377.79714759885,2521.63226295046
1614.0072127467,1666.94695411601
2316.92293269639,2317.3523720106
2174.37720230835,2202.76526767094
1800.14354017605,1901.16587579168
1969.50475160315,2089.97379230276
1866.09203368044,1836.51225214433
2204.14874733116,2190.95128590786
1407.41956933555,1336.21565698746
2128.68047854317,1917.16416955854
2347.16536393182,2432.40213442236
1931.89386369171,1920.79264635365
2094.7885963016,2008.23323952976
2244.85857845091,2305.59229816869
2000.76007390638,1978.7818418849
1930.12209752674,1919.16200818388
1405.09322171716,1376.52026911936
2232.80513297816,2184.31796644457
1879.82579194945,1884.69652819518
2055.2216271363,2116.28240391784
2290.97392239542,2472.46378845409
1879.45437471412,1869.80654855358
2348.51641258225,2362.06616004372
2200.71460403244,2146.1605919101
2212.33812156612,2327.91234026383
1922.75450854989,1950.31174718349
1922.31524917864,1856.62036058679
2109.48901405054,1974.53323701497
1742.47826228488,1739.26419026276
1671.22139367967,1743.17232741911
1960.12345907377,2004.67745273453
1617.64510646287,1582.65977554947
1995.49500817583,2012.43271503167
1892.71869783062,1839.35598641096
2132.31517525807,2115.06314476906
1778.69863996907,1843.25297079616
2281.96142776119,2140.08877019402
2000.38676170486,1937.81235392599
1982.62564474228,1911.47936024951
2152.28485149226,2154.16374893318
2048.01870755733,1979.446403984
1649.31492119066,1661.51789242173
2225.20180955927,2095.26645989677
2052.55502811046,1960.92112838915
2192.39242802884,2211.2827036858
2497.30770485365,2582.86705102995
1819.18671387072,1799.79626137218
2034.29241859824,2032.83969559054
1681.93279515096,1652.73982436467
2332.12155516663,2277.99080043455
2089.04121809253,2071.90423994258
1618.47413311446,1621.91028043508
1633.62886168172,1664.75040947478
2134.61798154926,2127.90514010353
2413.874356416,2575.9416936989
2229.38609396709,2318.85647500557
2101.44127107515,2067.66334113494
1863.46066505421,1772.54376330549
1853.12166326888,1919.04972947303
1786.79975315182,1868.02493097983
1381.80678468794,1445.24243122445
2191.99586761768,2058.18321110534
1594.62968233447,1556.80135687646
2192.39554999083,2258.1896954169
2061.63888033114,2037.89890837072
2096.39347231532,1942.62121767912
1873.37271389943,1747.64648283862
1930.47518507949,1964.94006326675
2057.98554318217,2180.46665253371
2078.48240244003,2046.168534139
1976.75183332038,2090.74197575869
1959.83815701823,2005.29206215888
1981.07307892931,1807.17144178031
1719.85466899206,1754.8723862201
2038.92464654907,2030.13998798935
1969.36364874546,1924.06400310297
1881.45659439623,1807.47245765756
2027.87378319079,2048.83646959907
1853.03331465027,1817.98510155602
1984.37665293331,1803.58077976561
1880.47916992723,1979.79741910212
1839.06197893888,1809.10008804964
1868.52595471951,1871.37030739185
1835.360970601,1841.49884774138
2047.9549282556,2066.53442861136
2069.1310581374,2160.2741510348
2296.36998310207,2263.64672365909
1686.83227691271,1721.17215951673
2152.95278662516,2004.81430742969
2055.11289821369,2089.76342059719
1992.79977829983,2040.61035572131
2058.57308438167,2184.17653890492
1838.36264762723,1800.89252171896
2071.96670339488,1927.15677208299
1988.35566745371,1862.71962801457
2133.94237375069,2059.03060757842
2201.95041446255,2267.84649348046
1973.34388756697,2037.95825447838
1989.44521298885,2144.01039287756
2462.95982867647,2368.97974588949
1813.89622820718,1851.78509646721
1860.4175906637,1823.34850641357
2054.70815076015,2150.15213080998
1883.54378302643,1948.03947898969
1610.47892303673,1604.88752393639
1756.5622747686,1700.18486652168
2111.59795600391,2028.53017143489
1985.68069827048,2015.63371827888
1922.64376046911,1864.39215557521
2203.70945374918,2152.36591466356
1876.05149389037,1830.91824359766
1766.16579885677,1827.4773473178
2014.44836564977,2017.01378695223
2313.82614841956,2337.60865183645
2065.53900069904,2049.90539372814
1838.44332173406,1889.38072823488
2080.2419714893,2098.31631557224
1930.07172518419,1993.84656549473
2123.53621574167,2040.18110149773
1697.41298173083,1667.44107166761
1946.00171885485,1973.02406472573
2121.3406277025,2132.0507657907
1672.68059519234,1586.36641906115
2123.5201020257,2139.89239732444
2546.05309459275,2488.53124576004
1950.16551126102,1960.60453390401
2077.30628389108,2003.0515665633
1767.69013149914,1719.30049643567
2338.55173288513,2375.60811451896
1980.92398157,2061.69184274511
2105.30252611045,2082.31522301807
1662.83873828178,1660.94198003035
2261.281905154,2188.69210379856
2243.78568688283,2318.27458477713
2032.09374737288,1894.57700159643
2294.94380429895,2305.25044285117
2127.14925991752,2205.85992256159
1814.62589788405,1785.93960024459
2109.75634533812,2197.79899518383
1808.35942887436,1868.66140261296
1962.80678929942,2013.17123815791
1962.1432807024,1908.5400834552
1718.35146331419,1767.85856802693
2016.68602309399,1908.17021352021
2017.68714540919,2058.42579346371
1938.66889295492,1885.95882685296
1804.03268370422,1776.57529376703
2296.64086602334,2220.99713964807
1901.09363886718,1967.24160213895
1741.38777195778,1771.2537973278
2215.18767246975,2162.02204450648
1594.25759605983,1610.60604864679
1990.19690591361,1916.84491472702
2163.28478586479,2221.6355774317
2138.174308256,2317.19281748716
1836.68204850641,1860.77149119848
1799.31644299348,1794.57872696688
1858.05393766404,1802.63795712551
1905.09642963657,1930.52629083889
1910.64030040733,2057.66705573703
2114.08484293381,2094.53369387612
2023.20524772257,2044.53008698044
2418.65912052483,2200.12454294817
2080.50916015406,1977.00976355643
2008.06709723561,2012.81068380636
2176.18213623357,2226.84422432915
1554.18046970074,1546.71426982586
2094.44596070073,2041.90804598537
2078.81818808811,2298.25473329126
2038.29278218625,1943.84621768935
1777.11766477222,1797.97454276979
1782.09825072033,1739.0361112418
2094.8854931799,2139.22766784641
2316.83219876281,2408.63720218384
2148.70619395338,2293.00658332171
2199.39656906494,2394.29722691416
1746.46265053456,1726.99828248595
2096.94875132032,2136.05960176236
1808.34309789595,1735.50326931335
2275.65298759718,2133.11096479749
1896.52231566602,1821.67312728707
2391.3538796361,2390.8775844085
2307.88404075326,2387.47868830179
1840.99487063248,1847.35987994334
2283.25042132706,2463.0866160608
1826.42015688574,1816.50720132111
1961.95790811056,1918.02020991955
1974.91752520067,2200.96967997165
1846.98844498844,1831.90791616753
1902.53933894249,1920.31970711525
1835.72467720019,1818.06702151403
1919.69323680566,1878.84517969592
2030.73767117355,2137.58136548571
1724.6643043291,1776.86745349063
2183.1676581835,2134.28637744594
1792.1576233091,1832.61856036826
